prob_default,scorecard
0.0018104628544366016,850.0
0.0027637694469297776,850.0
0.01188431212086742,821.0290281337709
0.0025678959971640646,850.0
0.010012295036425508,829.6939341203422
0.0017366297056860722,850.0
0.001991572210108005,850.0
0.0011405712666928,850.0
0.000588560740740209,850.0
0.00036659755522250206,850.0
0.0006372765963125034,850.0
0.004739638982180484,850.0
0.011825149114588542,821.2815556129202
0.0005512005322127278,850.0
0.0008793857507868159,850.0
0.0006564756510903853,850.0
0.022011280730915215,789.6971526520443
0.001688023519675349,850.0
0.0025350073589743933,850.0
0.034667611552469835,766.3333309797895
0.0016609392389178518,850.0
0.0024876017705394043,850.0
0.0022690020186457863,850.0
0.0010966767349437072,850.0
0.008732898734306998,836.5943333704731
0.000885293459486254,850.0
0.0016136154580310127,850.0
0.0009682100546955846,850.0
0.0038176161363123124,850.0
0.0011000270119130027,850.0
0.0016067778637125164,850.0
0.0008790650115816586,850.0
0.0011323419851927466,850.0
0.014386964339346185,811.3470638214342
0.0025027607155380543,850.0
0.017354399840925853,801.8201229464735
0.0022164678035411795,850.0
0.006542879906577215,850.0
0.0004089102787304348,850.0
0.0009262675018436706,850.0
0.00431202004331719,850.0
0.005160964519670093,850.0
0.0012353946746285773,850.0
0.0047050627724267435,850.0
0.00470941475081411,850.0
0.0013029254369039003,850.0
0.040069192923497934,758.8126711560869
0.0013566684626222449,850.0
0.0008801258122963586,850.0
0.17177876220153782,678.6536465755441
0.0009914421121945064,850.0
0.001378527366702002,850.0
0.016214042049016247,805.2765345522018
0.01789022782430827,800.2724227115565
0.008354631594118245,838.8274742414641
0.024537321334492265,784.1358311204039
0.00172542900219352,850.0
0.0006598074490042759,850.0
0.0014087131018731165,850.0
0.05504238576607167,742.151826754955
0.0009914421121945064,850.0
0.0026022044267123893,850.0
0.0006562615051735555,850.0
0.005700655200064735,850.0
0.0023637478907670524,850.0
0.023678659428066354,785.9608789095571
0.0029170967442957536,850.0
0.0015524882468249607,850.0
0.002643350557308952,850.0
0.006458800548069903,850.0
0.0007968077467743721,850.0
0.0008202558367495703,850.0
0.0035249324824846704,850.0
0.0024876017705394043,850.0
0.009748035760989563,831.0446807888204
0.0026566362172861725,850.0
0.0003442814663802093,850.0
0.005838495839189602,850.0
0.0025936338838511573,850.0
0.0025814060428711915,850.0
0.020493075225067055,793.3481135941742
0.018463285664611077,798.6667608900522
0.0009418973083612702,850.0
0.0005346492266724529,850.0
0.0015278733412370583,850.0
0.0006163234194814357,850.0
0.003437166681966545,850.0
0.0016609392389178518,850.0
0.0014559487543039143,850.0
0.001050606956431099,850.0
0.0003442814663802093,850.0
0.0007195503894465718,850.0
0.00955496576912767,832.054668823485
0.0037487053561152863,850.0
0.0016078873916223436,850.0
0.0036505899823813205,850.0
0.01292609415849985,816.7748422330654
0.00039952570105478293,850.0
0.0007108496194813327,850.0
0.00039952570105478293,850.0
0.015553453512040977,807.3898448373026
0.000588560740740209,850.0
0.0017651569655082171,850.0
0.001673203193174978,850.0
0.0005419006773848921,850.0
0.013386491308690065,815.0016146846559
0.006846965724511343,848.8539585512439
0.0011543213116664704,850.0
0.010580159958938566,826.90691029415
0.0008345750815428811,850.0
0.006103775653520196,850.0
0.004289800591534495,850.0
0.03535503220243171,765.3159694369479
0.0007275357381401962,850.0
0.001346930802725515,850.0
0.001619643948404332,850.0
0.007221792073969392,846.1702075868918
0.00301113235527016,850.0
0.0007369879474298144,850.0
0.012641197414068267,817.9036192735659
0.01044804880016335,827.5418511425531
0.0011421823491768702,850.0
0.0011774133884281323,850.0
0.0006829758368403749,850.0
0.010347761546432835,828.0291693257301
0.0011503577459137776,850.0
0.0029198772794213628,850.0
0.00373643908162011,850.0
0.0014744970687759482,850.0
0.002303225829867206,850.0
0.001751230916597555,850.0
0.0049675034706620925,850.0
0.0013939174300683322,850.0
0.001546079917804188,850.0
0.00621967609768891,850.0
0.010168239268630374,828.9132962444337
0.0025886999571999125,850.0
0.0006372765963125034,850.0
0.0003442814663802093,850.0
0.0010327737422159721,850.0
0.00036659755522250206,850.0
0.0009571811865119745,850.0
0.0003442814663802093,850.0
0.0008845916805087005,850.0
0.0011686448022225644,850.0
0.0015148492890235442,850.0
0.001126477726208242,850.0
0.008231032201203243,839.5789379313766
0.00223013307590915,850.0
0.005396162084938611,850.0
0.000867030704717448,850.0
0.0025726266909908975,850.0
0.0020643993170354983,850.0
0.0014243132733900864,850.0
0.008126846203612568,840.2211151243971
0.0010966767349437072,850.0
0.0014677841335859372,850.0
0.0030923375573478134,850.0
0.0021315079588096063,850.0
0.04953423454086569,747.7144053233286
0.0014046518541283798,850.0
0.003798471529426412,850.0
0.040909685266256136,757.7309203902798
0.028770263163856537,775.9610356903015
0.0027113786718065834,850.0
0.0028532219507127633,850.0
0.0007439327715381927,850.0
0.0009791056459717076,850.0
0.000577018914235775,850.0
0.0010505974729949055,850.0
0.0014933422294225289,850.0
0.0019269168291606547,850.0
0.016102217227715744,805.628251692217
0.00037520591195690093,850.0
0.0063741224783731175,850.0
0.0021158655035399933,850.0
0.005619316668210255,850.0
0.0031592600489380547,850.0
0.0008349608850674234,850.0
0.005953136666347833,850.0
0.0023346090769920474,850.0
0.0014227565474182607,850.0
0.000970117179221433,850.0
0.0010966767349437072,850.0
0.0010327737422159721,850.0
0.0014227565474182607,850.0
0.03810909184250346,761.4224079225
0.002163294959666885,850.0
0.0023323166959662643,850.0
0.0009699445025211085,850.0
0.001050606956431099,850.0
0.005256851803268585,850.0
0.0005419006773848921,850.0
0.0038069948656794033,850.0
0.03528971620535561,765.4118118173674
0.0017205166071330134,850.0
0.002766536601642932,850.0
0.0029647742314895353,850.0
0.005129860503651038,850.0
0.0010327737422159721,850.0
0.04405684197372958,753.8608894965847
0.0006163234194814357,850.0
0.003319505274248179,850.0
0.0024067763452414945,850.0
0.0018612863885891845,850.0
0.0009862703080734782,850.0
0.001846397077614981,850.0
0.000577018914235775,850.0
0.0006372765963125034,850.0
0.0011623272766341979,850.0
0.002458480273627564,850.0
0.025578429795172924,782.0047311718042
0.006531571353629646,850.0
0.003351680940817617,850.0
0.0011449031193127308,850.0
0.0016642318106949168,850.0
0.0025782450256489724,850.0
0.000921407986067608,850.0
0.0010505974729949055,850.0
0.006956361795920765,848.0559000850233
0.0011323317648013111,850.0
0.0005419006773848921,850.0
0.0010556624121229078,850.0
0.20125622366151552,668.9230686531607
0.001695584255764902,850.0
0.0038688026433795113,850.0
0.009116056967874429,834.4280027961566
0.0045858649327134,850.0
0.002750988762316699,850.0
0.0028196593504359766,850.0
0.0005419006773848921,850.0
0.000577018914235775,850.0
0.0021434841726252598,850.0
0.0031019581928361183,850.0
0.001210382380102334,850.0
0.0011486467901743026,850.0
0.0007661725095338364,850.0
0.0011762881101376182,850.0
0.001268671067582819,850.0
0.0011186452491253284,850.0
0.001346930802725515,850.0
0.002579478937948206,850.0
0.0015599549529563491,850.0
0.003060535111824971,850.0
0.0037983010974580234,850.0
0.0007900739983810847,850.0
0.0008074382317663566,850.0
0.001050606956431099,850.0
0.0010327737422159721,850.0
0.001146459133475592,850.0
0.0919539460559873,714.5003616075911
0.0008527412194111921,850.0
0.0019157293469172147,850.0
0.0019473812590613234,850.0
0.014793099935798807,809.9345409219882
0.0139594125457459,812.8771751151824
0.0003442814663802093,850.0
0.00043038521921531797,850.0
0.00043038521921531797,850.0
0.0011538035242772693,850.0
0.0011062168041285536,850.0
0.0007426618774030692,850.0
0.0015621273335669713,850.0
0.0006436028535151538,850.0
0.0016659724843690398,850.0
0.0032612995536701805,850.0
0.0020442040890841276,850.0
0.0012914763307406505,850.0
0.006316376933661523,850.0
0.0030552956425003355,850.0
0.0022502313524396657,850.0
0.010812498006592177,825.8090606606067
0.0017503388835736207,850.0
0.0015599549529563491,850.0
0.08847690151968475,716.6187708400964
0.004575889915629297,850.0
0.010262942680765006,828.4449849786334
0.000730195953935729,850.0
0.0016988799046676211,850.0
0.002508717168481234,850.0
0.0027681235972212416,850.0
0.002031446296467508,850.0
0.00661623833096732,850.0
0.003033455180316052,850.0
0.006581909657009113,850.0
0.005499173478216334,850.0
0.0010327737422159721,850.0
0.0005433600517580203,850.0
0.005078309765462434,850.0
0.0015599549529563491,850.0
0.0018741128066357133,850.0
0.0024125804220873743,850.0
0.00036659755522250206,850.0
0.002110618962249331,850.0
0.0016542127945129385,850.0
0.004827764214862473,850.0
0.002149103254411226,850.0
0.003399898012306234,850.0
0.0048003178007173155,850.0
0.00988386043679832,830.3459540512476
0.003716256535097787,850.0
0.0020040197821367765,850.0
0.002289128172950495,850.0
0.0011186452491253284,850.0
0.025023015987970645,783.130891185966
0.001735073391320043,850.0
0.002352018851978987,850.0
0.027724108109514756,777.866862001954
0.0006562615051735555,850.0
0.0006973331692881983,850.0
0.016474997192790598,804.4649574892117
0.001331302550868296,850.0
0.001495390270334294,850.0
0.0007671567112954573,850.0
0.0049640128478752495,850.0
0.003914862888325454,850.0
0.008683229599706643,836.8820298655046
0.002354827130114607,850.0
0.008664160116584638,836.9929188303702
0.011715477243066708,821.752991294058
0.010540214525414855,827.0980613298552
0.0015815511398085296,850.0
0.002616341553524098,850.0
0.0033896330701324437,850.0
0.003453373503919905,850.0
0.0036241768814620607,850.0
0.0012216301766228214,850.0
0.0026490243307582665,850.0
0.003001994951333996,850.0
0.0021250248882465675,850.0
0.005551818520626392,850.0
0.002516421542798965,850.0
0.0016609392389178518,850.0
0.0025721119263762923,850.0
0.004873894905301844,850.0
0.0013423633961171452,850.0
0.0028063143827729907,850.0
0.00264208772549243,850.0
0.0011423430506213067,850.0
0.002163294959666885,850.0
0.0034050925920341797,850.0
0.0006973331692881983,850.0
0.0015088223430349647,850.0
0.0018745102741727178,850.0
0.002308267061375268,850.0
0.0016609392389178518,850.0
0.002314993579893672,850.0
0.0009803513076852045,850.0
0.0007108496194813327,850.0
0.0029427179904743294,850.0
0.0010966767349437072,850.0
0.01466592544006348,810.372696993194
0.03991747496917767,759.0102523586677
0.023020728616808272,787.4035190478822
0.0010466137288906645,850.0
0.000577018914235775,850.0
0.0029598943166253156,850.0
0.0013335545998883007,850.0
0.0009262675018436706,850.0
0.0016529899729209293,850.0
0.008900745954221276,835.633979822635
0.0009365608837155598,850.0
0.001277450920721761,850.0
0.0010505974729949055,850.0
0.027188170679052128,778.8704347006765
0.0005262244019306012,850.0
0.006542879906577215,850.0
0.0020606030086177587,850.0
0.0027681235972212416,850.0
0.024490251103264388,784.2342514773658
0.0007469311064865438,850.0
0.001066298984474639,850.0
0.0007707886092901981,850.0
0.015260913802727583,808.3540906343595
0.0028065141005200567,850.0
0.00670674392453169,849.89561838626
0.004759831165837589,850.0
0.0025773273354523156,850.0
0.0010714298682470466,850.0
0.0017076551941080298,850.0
0.0012650138834380297,850.0
0.0011154274949393083,850.0
0.0026676374894934883,850.0
0.0016077417299366237,850.0
0.0014726869695382769,850.0
0.00497435378726171,850.0
0.0026184620036750093,850.0
0.004991364795123422,850.0
0.0034780250663190623,850.0
0.0011323317648013111,850.0
0.020447622836589095,793.4614538149933
0.0018618269732495712,850.0
0.004357362067885607,850.0
0.0014526078660920753,850.0
0.01635486676984583,804.8369840115411
0.0030084812050000485,850.0
0.7089207582962849,555.492589176307
0.0021394066242527363,850.0
0.0006267009182230345,850.0
0.002568039159685175,850.0
0.0027262940633367254,850.0
0.005950385677059883,850.0
0.010947248431416264,825.1829764303511
0.018150563779654873,799.5368175263144
0.01950398215524508,795.8719963233007
0.0019901037275359633,850.0
0.0011498902530783733,850.0
0.001461287352418477,850.0
0.0011176234036236628,850.0
0.005761931302908545,850.0
0.0007039504570145313,850.0
0.0015815511398085296,850.0
0.007089023293661533,847.1046718210496
0.0019731087522402565,850.0
0.004294836068337743,850.0
0.015135944864179752,808.771562347398
0.000984224481914439,850.0
0.0027044310482418087,850.0
0.00046431447636882754,850.0
0.0009940938648733432,850.0
0.0008790650115816586,850.0
0.014044288442062122,812.5697819879751
0.0046469270467857674,850.0
0.0032012604344545483,850.0
0.0006650592885328711,850.0
0.004255841975431041,850.0
0.003569678466254241,850.0
0.002562953865442217,850.0
0.0017961365343038536,850.0
0.0007661725095338364,850.0
0.0009791056459717076,850.0
0.045891930459136504,751.7243825426775
0.0014744970687759482,850.0
0.010032956104267661,829.5898184390859
0.0027988538053256716,850.0
0.004931843136477676,850.0
0.004910817585749023,850.0
0.0010327737422159721,850.0
0.024113662215814766,785.0283772825034
0.00203959641372979,850.0
0.004255841975431041,850.0
0.05312154700230821,744.0294053946393
0.0006723148528612012,850.0
0.0017062001690661326,850.0
0.005619316668210255,850.0
0.005951080719850403,850.0
0.040058278797253204,758.8268605922138
0.001393035973076092,850.0
0.10026791003898791,709.7125668601444
0.0014574099451250754,850.0
0.003351680940817617,850.0
0.0009093049997814281,850.0
0.0014597035925094253,850.0
0.0009914421121945064,850.0
0.00149516079797723,850.0
0.000921407986067608,850.0
0.0011597610418059622,850.0
0.0011749115098480703,850.0
0.004151065386314336,850.0
0.0027085698966051223,850.0
0.007621982613235677,843.4533789645793
0.0025969140228114607,850.0
0.0010711911497590294,850.0
0.0006675916858817777,850.0
0.0051815736246189365,850.0
0.0037418509298830327,850.0
0.0018619527585381484,850.0
0.0038341479163919714,850.0
0.0004583613488100005,850.0
0.004124550768583821,850.0
0.03908096893599617,760.1127265011658
0.0006938633577053578,850.0
0.0025193738370886784,850.0
0.003798613567895651,850.0
0.03087908461527797,772.3155153177561
0.0011323317648013111,850.0
0.003880989270045429,850.0
0.0018906868717093379,850.0
0.0025432913589813247,850.0
0.01101400259436328,824.8756373397373
0.003696284356728097,850.0
0.0014526078660920753,850.0
0.005273719475712886,850.0
0.0009477906629354379,850.0
0.003994448019338496,850.0
0.0006267009182230345,850.0
0.0012155959518541045,850.0
0.45890474523218755,608.2376336605297
0.0030867647604759987,850.0
0.0006436028535151538,850.0
0.00856373327073307,837.580922070542
0.0011418310528147533,850.0
0.0011323419851927466,850.0
0.0011236202365091641,850.0
0.002319360248676616,850.0
0.010824904079624614,825.7510973252745
0.004373467676271501,850.0
0.006636805225942484,850.0
0.006550064894327028,850.0
0.000577018914235775,850.0
0.0011684740683182988,850.0
0.0010791803281709512,850.0
0.012081071748292652,820.198036424965
0.014187272902373912,812.0560558190616
0.006754098617830399,849.5414372480818
0.003955769409713538,850.0
0.0023301171132274717,850.0
0.009898221214006376,830.2726339527405
0.0054346943742267385,850.0
0.003064559049940807,850.0
0.004174916431078655,850.0
0.0019030581009537014,850.0
0.008228371796020885,839.5952354912815
0.005551818520626392,850.0
0.0011820038032890744,850.0
0.000588560740740209,850.0
0.00153378283517788,850.0
0.0023028651643789795,850.0
0.0017815055667532297,850.0
0.0014612326108933561,850.0
0.014087824093379735,812.4128197352221
0.002516421542798965,850.0
0.006721293578152279,849.7865331512651
0.001473733254151438,850.0
0.023697969652936347,785.919131002251
0.009848937240151122,830.5246982586204
0.0007966243324690415,850.0
0.0020784014149497314,850.0
0.0008845916805087005,850.0
0.004603511437712268,850.0
0.00262424573978182,850.0
0.004990538890450735,850.0
0.00041851179681375446,850.0
0.0010711911497590294,850.0
0.006076630818316683,850.0
0.007007218693671281,847.6891267397182
0.0010508558594510143,850.0
0.000958154187231124,850.0
0.0011473249690510823,850.0
0.0020474530392493966,850.0
0.0006675916858817777,850.0
0.000986693896957282,850.0
0.0006372765963125034,850.0
0.0005419006773848921,850.0
0.0016609392389178518,850.0
0.0007151889317092486,850.0
0.002303225829867206,850.0
0.002316764997385382,850.0
0.0013771771660048943,850.0
0.0010253027331427978,850.0
0.002209110241901792,850.0
0.003935019703020382,850.0
0.002685613483446971,850.0
0.0005208119101099601,850.0
0.0007928902985928183,850.0
0.0035995722690423076,850.0
0.009472430762212544,832.4926072435837
0.0005419006773848921,850.0
0.0009862703080734782,850.0
0.012939976549781535,816.7204687386499
0.0003442814663802093,850.0
0.0003442814663802093,850.0
0.0025678959971640646,850.0
0.024693147292931393,783.8113187300495
0.0012056671264795821,850.0
0.0010327737422159721,850.0
0.001620028076678749,850.0
0.002141478846931921,850.0
0.011036632618396738,824.7718656502633
0.03181719889603638,770.7706962097184
0.0012248591270021326,850.0
0.0010556624121229078,850.0
0.0026236029743764606,850.0
0.006560656567842424,850.0
0.0021685404197856633,850.0
0.000577018914235775,850.0
0.005455348489105025,850.0
0.0007928644329615972,850.0
0.0011686448022225644,850.0
0.0007154222925789467,850.0
0.0006675916858817777,850.0
0.001476864957996836,850.0
0.007062937101354476,847.2903148127555
0.010528101768346917,827.1561661844378
0.0006650592885328711,850.0
0.004311519133372911,850.0
0.0029677086085564517,850.0
0.0065719235259318,850.0
0.003529717421374602,850.0
0.00358803778686044,850.0
0.0042428949420422355,850.0
0.0026475834302883633,850.0
0.0037638578926733088,850.0
0.0012416394852449379,850.0
0.001265045513619549,850.0
0.006664665923751695,850.0
0.026358805492934487,780.4620229420609
0.0018244020095285478,850.0
0.0005225777611366526,850.0
0.002798880158627649,850.0
0.0020784014149497314,850.0
0.0006163234194814357,850.0
0.0012524667308427694,850.0
