prob_default,scorecard
0.0018618269732495712,850.0
0.0016715635242519537,850.0
0.004425599042601016,850.0
0.0032835720117370495,850.0
0.0008447549026369651,850.0
0.0005419006773848921,850.0
0.0010711911497590294,850.0
0.0011458319709169301,850.0
0.0006163234194814357,850.0
0.0006414130413739025,850.0
0.0018619527585381484,850.0
0.0015028919713357487,850.0
0.0014744970687759482,850.0
0.007967524900413919,841.2190975596025
0.000681142393600123,850.0
0.0015076214707777879,850.0
0.001311709368558933,850.0
0.0009598228108914828,850.0
0.012221359678608677,819.6136705085955
0.0006054403712761143,850.0
0.001476864957996836,850.0
1.0,300.0
0.0012353946746285773,850.0
0.0009862703080734782,850.0
0.0006562615051735555,850.0
0.0018914692441592356,850.0
0.0015056451972521837,850.0
0.003858719916182468,850.0
0.001063461916484006,850.0
0.997596917828563,300.0
0.0011623272766341979,850.0
0.0012330110125874294,850.0
0.00046431447636882754,850.0
0.046343771611898156,751.2108176614408
0.0007661725095338364,850.0
0.005544294692906405,850.0
0.000986693896957282,850.0
0.0006675534469276898,850.0
0.0010508558594510143,850.0
0.0011417683107754761,850.0
0.0010966767349437072,850.0
0.012466114029622437,818.6098362749053
0.002356466521470557,850.0
0.028235687651275224,776.9263300326364
0.003351680940817617,850.0
0.002678386403932693,850.0
0.024328589666537875,784.5736835860793
0.0006163234194814357,850.0
0.0011405712666928,850.0
0.000588560740740209,850.0
0.0009579793661245493,850.0
0.0009262675018436706,850.0
0.0006372765963125034,850.0
0.00955496576912767,832.054668823485
0.0005419006773848921,850.0
0.0025686177504087608,850.0
0.0009946942891442935,850.0
0.001707996684763362,850.0
0.001090095864678647,850.0
0.0011018564074779266,850.0
0.0009819724956590917,850.0
0.007476187343897893,844.4264028109204
0.003544086962272239,850.0
0.0017797599552540552,850.0
0.0018691438726099463,850.0
0.0007275357381401962,850.0
0.00721192193522719,846.2390872214604
0.0265723336342321,780.0476466907965
0.001678243620949004,850.0
0.0035047322521379854,850.0
0.0025670509337024955,850.0
0.0004271567980524245,850.0
0.00036659755522250206,850.0
0.0017931885101030733,850.0
0.0010966767349437072,850.0
0.012040969779069967,820.3663123214491
0.0012629139424634934,850.0
0.004570717928359494,850.0
0.0004371865706219117,850.0
0.002051322756713691,850.0
0.0017815055667532297,850.0
0.010562285550957787,826.9923563481515
0.0037796383164759645,850.0
0.000894152355242309,850.0
0.0017104296160740007,850.0
0.005507510254785029,850.0
0.0006562615051735555,850.0
0.0005414862727544256,850.0
0.009594060650119323,831.8485337050483
0.00040115573345112394,850.0
0.0011777631400811705,850.0
0.006949609108117442,848.1047997156838
0.008684335557604433,836.8756061330134
0.0012914763307406505,850.0
0.0021247039096919432,850.0
0.0034406943394003245,850.0
0.0058572047858025025,850.0
0.0020287355660302325,850.0
0.0007587115896676107,850.0
0.004958837152647717,850.0
0.0031110429832194456,850.0
0.0014354052412997181,850.0
0.0010885351024469004,850.0
0.012322716156451436,819.1955803777211
0.0025686177504087608,850.0
0.002817285653709693,850.0
0.0016369877772457356,850.0
0.028393257636123798,776.6399713372576
0.016079574375846634,805.6997615638682
0.03534329589588683,765.3331782992587
0.0014106235462640854,850.0
0.0009896064551852422,850.0
0.009598781712172511,831.8236973293845
0.0010505974729949055,850.0
0.0007402024730827416,850.0
0.0009732296016820825,850.0
0.0025108487000493995,850.0
0.0037638578926733088,850.0
0.0008571951801913832,850.0
0.0012329543566812532,850.0
0.000588560740740209,850.0
0.0032082005609601057,850.0
0.003151840063695227,850.0
0.0013870567482186394,850.0
0.0006650592885328711,850.0
0.004473983880191346,850.0
0.003042364740549168,850.0
0.0015524882468249607,850.0
0.00142476374446521,850.0
0.008142369625033476,840.1249166420523
0.0011504117997626427,850.0
0.0010711911497590294,850.0
0.006845322599906804,848.8660416390724
0.008053811696810563,840.6761689039295
0.0015505701082316275,850.0
0.003151840063695227,850.0
0.0009699445025211085,850.0
0.0013839029489794358,850.0
0.0033522475657289325,850.0
0.0011244833401855077,850.0
0.006271214736153539,850.0
0.0019472850873740316,850.0
0.012358163285779546,819.0501639531867
0.00470199170801825,850.0
0.0008645176523916782,850.0
0.0018978492306758398,850.0
0.0016248534429812599,850.0
0.00670674392453169,849.89561838626
0.0008116347313713213,850.0
0.0006562615051735555,850.0
0.0013314866405285772,850.0
0.00670674392453169,849.89561838626
0.0022154751621243996,850.0
0.002464734923947201,850.0
0.006550999470654473,850.0
0.00157155335790723,850.0
0.0010505974729949055,850.0
0.00037520591195690093,850.0
0.0014308804605300742,850.0
0.0014674388046237322,850.0
0.002535955385284471,850.0
0.0037487053561152863,850.0
0.00040115573345112394,850.0
0.011903464972993645,820.9475434278181
0.002563006072399249,850.0
0.0010505974729949055,850.0
0.0006913043937294222,850.0
0.000577018914235775,850.0
0.0014744970687759482,850.0
0.003091460901780632,850.0
0.0011330510598795641,850.0
0.001090095864678647,850.0
0.0014230401718034425,850.0
0.0007195503894465718,850.0
0.0013327363925755983,850.0
0.0015436858207995225,850.0
0.0054178740412978285,850.0
0.002812855078606472,850.0
0.004168116691891237,850.0
0.000577018914235775,850.0
0.0331660861763706,768.6249436759113
0.0019045738789788007,850.0
0.0010327737422159721,850.0
0.010353176764056442,828.0027364466024
0.000588560740740209,850.0
0.0007043376620221657,850.0
0.0006372765963125034,850.0
0.0006829758368403749,850.0
0.01685999100125906,803.29040607393
0.006200162597089275,850.0
0.0017638464826859634,850.0
0.0007459595084414916,850.0
0.0029947030669797135,850.0
0.01711398105924803,802.5298712960846
0.0010966767349437072,850.0
0.009001022427502656,835.0687664338402
0.00036659755522250206,850.0
0.001927519844829152,850.0
0.0015148492890235442,850.0
0.0018244020095285478,850.0
0.018173480063754483,799.4725620368454
0.0018618269732495712,850.0
0.008254028721144011,839.4382793081797
0.002459404223331486,850.0
0.0011405712666928,850.0
0.0019092423887389174,850.0
0.006598391843281978,850.0
0.0011589105247417223,850.0
0.000741537938800736,850.0
0.003167041810946018,850.0
0.0012505078199070282,850.0
0.012954190758855504,816.6648552222068
0.0010431856053733908,850.0
0.0016719251012146453,850.0
0.0014786600546745547,850.0
0.0011602532190884709,850.0
0.0024348637296936577,850.0
0.005141874568596205,850.0
0.0021025227560387606,850.0
0.020281328900703405,793.8782377960487
0.010394833354280729,827.7998576080466
0.0006675916858817777,850.0
0.002944543454065029,850.0
0.00830017032442763,839.1572217417367
0.005256723603414357,850.0
0.00039952570105478293,850.0
0.005638026883409565,850.0
0.0047152504450253836,850.0
0.0010713879944682576,850.0
0.0023394344112617526,850.0
0.0007967406191394651,850.0
0.004066695077581875,850.0
0.01187373549618981,821.0740813971864
0.002707759670470145,850.0
0.00036659755522250206,850.0
0.00563492505324568,850.0
0.0006163234194814357,850.0
0.009914549045949125,830.1893987281736
0.001770822502923257,850.0
0.0011186452491253284,850.0
0.00036659755522250206,850.0
0.019117677877117024,796.8919522501311
0.0007928644329615972,850.0
0.0031592600489380547,850.0
0.0013872939370570647,850.0
0.004697831923861541,850.0
0.004107520550887014,850.0
0.021588239475862303,790.6890953378588
0.002303225829867206,850.0
0.004246648495194579,850.0
0.0011405712666928,850.0
0.020950955277379814,792.2198747367979
0.0013066524060237868,850.0
0.0008344868472400067,850.0
0.0013843759635226488,850.0
0.0018618269732495712,850.0
0.003913270739448488,850.0
0.011426659975739193,823.0156806798767
0.0009283068428756544,850.0
0.0012416394852449379,850.0
0.0008753598933748182,850.0
0.005455173000262559,850.0
0.0029173589326663045,850.0
0.011502645454986148,822.6804458948634
0.001050606956431099,850.0
0.011208516782520658,823.9904778540855
0.003405764160829372,850.0
0.0019511858134679803,850.0
0.11393783408303965,702.5567064120188
0.00036659755522250206,850.0
0.028188355462979823,777.012651926014
0.004008137773643679,850.0
0.004953237842027829,850.0
0.0012997404038930785,850.0
0.0030132778148702207,850.0
0.0017160715283003184,850.0
0.0015974359472501719,850.0
0.000577018914235775,850.0
0.0015815511398085296,850.0
0.0012650138834380297,850.0
0.02195491376261181,789.828239666457
0.0008994821472675704,850.0
0.0003442814663802093,850.0
0.007982595125146104,841.123854506042
0.0743327276470377,726.0981759225102
0.0012734373375360216,850.0
0.009775765913240449,830.9012479730768
0.0011951028972335327,850.0
0.0018907157024420716,850.0
0.0015599549529563491,850.0
0.004267377285592223,850.0
0.0009699445025211085,850.0
0.0014498201318979347,850.0
0.0025901638773991433,850.0
0.001779639892628168,850.0
0.002728268031420697,850.0
0.004145934962001474,850.0
0.0038239149937402545,850.0
0.002387203736211279,850.0
0.001439239769851289,850.0
0.013548004720207694,814.3937689632218
0.0006611120862293062,850.0
0.0005419006773848921,850.0
0.006186466013280666,850.0
0.00883262887588171,836.0215359985106
0.002692765765142302,850.0
0.0014744970687759482,850.0
0.0012505078199070282,850.0
0.0004941960666534504,850.0
0.011439521076167351,822.9587851078999
0.0009043996372584313,850.0
0.056168071722927274,741.0799815782436
0.000996568724893123,850.0
0.0026203252671700246,850.0
0.0010327737422159721,850.0
0.003564961859674108,850.0
0.01554089809772471,807.4308609650817
0.011407886526859146,823.0988453276311
0.0003442814663802093,850.0
0.0005984931826877312,850.0
0.0009262675018436706,850.0
0.9845499312348487,392.2714420002887
0.0011867580401016958,850.0
0.006164166408767484,850.0
0.00313887586523261,850.0
0.0022690020186457863,850.0
0.007500144784685701,844.2652270850933
0.010168239268630374,828.9132962444337
0.003327551050160914,850.0
0.0008615317900457582,850.0
0.000958154187231124,850.0
0.0015076214707777879,850.0
0.0017931885101030733,850.0
0.0007039504570145313,850.0
0.0045337623946599,850.0
0.001385271497165985,850.0
0.0009914421121945064,850.0
0.0021053932109648906,850.0
0.0014574099451250754,850.0
0.0011538035242772693,850.0
0.011757026559124018,821.5738762580222
0.0027681235972212416,850.0
0.001461287352418477,850.0
0.0009914421121945064,850.0
0.002676290827540407,850.0
0.06633766096452778,732.2178538444681
0.0015527850088565913,850.0
0.002562953865442217,850.0
0.002142681234936129,850.0
0.00497435378726171,850.0
0.0003442814663802093,850.0
0.0026876841507934945,850.0
0.0015815511398085296,850.0
0.00497435378726171,850.0
0.027860066456523353,777.6152702463246
0.002303225829867206,850.0
0.00036659755522250206,850.0
0.0025726266909908975,850.0
0.002873435164199082,850.0
0.002748332344631969,850.0
0.002319360248676616,850.0
0.0030230535873758046,850.0
0.0067338405864267705,849.6926508136935
0.00962031056189048,831.7105923594736
0.0012486642751514839,850.0
0.012557978472468955,818.2380792116188
0.00842909375640222,838.3800597743777
0.003348602229406834,850.0
0.02825976433762989,776.8824741669946
0.0034768921279429753,850.0
0.00570538072486229,850.0
0.005058416666402227,850.0
0.028177059441674222,777.0332738023254
0.041858700048577696,756.5347800014582
0.0306403139082623,772.7159573112576
0.003749387852767845,850.0
0.002314993579893672,850.0
0.027119764708735485,778.999909970999
0.0006436028535151538,850.0
0.001330841696279495,850.0
0.008657980293311529,837.0289063867301
0.002350997913261931,850.0
0.001082689981935819,850.0
0.0033517680381357816,850.0
0.00283137306442376,850.0
0.0033522475657289325,850.0
0.0010975588690644478,850.0
0.0008330001859656607,850.0
0.0006613168591877784,850.0
0.0011323419851927466,850.0
0.03146225331990884,771.349946823879
0.001586715226030293,850.0
0.22432218269136422,662.0326958016755
0.001456286422436595,850.0
0.0014529747575080468,850.0
0.00452035107342273,850.0
0.0037983010974580234,850.0
0.0030149453580121787,850.0
0.0033478652673468653,850.0
0.001668851459125275,850.0
0.0017160715283003184,850.0
0.0025921553355044103,850.0
0.003913270739448488,850.0
0.00732949827327424,845.4245861398904
0.023295191730219857,786.7968744825257
0.0008994821472675704,850.0
0.007420077572786456,844.8059012008113
0.12027312886520658,699.4923127629784
0.007866234499209899,841.8639228567879
0.0067018818250088735,849.9321241168216
0.010307185958493564,828.2276644139538
0.013248494436622646,815.5267160885157
0.0027606429337081496,850.0
0.0005984931826877312,850.0
0.010056725536326019,829.4703012342655
0.0133630641968338,815.0903813851609
0.038285636040323576,761.1821349942572
0.0006716671117588018,850.0
0.0012604623928643773,850.0
0.0030849956495614408,850.0
0.002609641328132904,850.0
0.022827519287358884,787.8348191597413
0.001146459133475592,850.0
0.0010714298682470466,850.0
0.004072458722321677,850.0
0.0015452996635581951,850.0
0.00037520591195690093,850.0
0.0034441005523699565,850.0
0.0017826267046740863,850.0
0.01504338767876432,809.0829527020231
0.006465853857360909,850.0
0.005352341597687987,850.0
0.49738532217404396,600.5229403320294
0.00164949325842375,850.0
0.0005419006773848921,850.0
0.0007108496194813327,850.0
0.025644021160120555,781.8733133475976
0.027840561986854386,777.6512900157333
0.0152577052700534,808.3647669082236
0.003395374679148044,850.0
0.004943183715733036,850.0
0.0007108496194813327,850.0
0.0014674388046237322,850.0
0.0005419006773848921,850.0
0.0019644065091546283,850.0
0.0016529899729209293,850.0
0.0013613828139499129,850.0
0.0006611120862293062,850.0
0.0025583393125497636,850.0
0.0007707886092901981,850.0
0.0017062001690661326,850.0
0.000872581774245116,850.0
0.002212873148616213,850.0
0.00036659755522250206,850.0
0.0030156586164700135,850.0
0.010069152953722193,829.4079250922513
0.0006562615051735555,850.0
0.0019678836422071977,850.0
0.004342227953330098,850.0
0.0019236465573225264,850.0
0.001967823250623272,850.0
0.051835855715394494,745.3222765079759
0.001050606956431099,850.0
0.0004800567851066204,850.0
0.0010202204760000773,850.0
0.0010327737422159721,850.0
0.004873894905301844,850.0
0.0016609392389178518,850.0
0.010875348067566869,825.5160889679636
0.004805218914194563,850.0
0.0010966767349437072,850.0
0.00445561909216339,850.0
0.0008790650115816586,850.0
0.10981541123140091,704.631398390346
0.0019836693980777205,850.0
0.0009255594347538001,850.0
0.0011176234036236628,850.0
0.002387203736211279,850.0
0.000577018914235775,850.0
0.0024511180406065988,850.0
0.002609641328132904,850.0
0.0005419006773848921,850.0
0.0019186197478709872,850.0
0.010521808073828139,827.1863831316975
0.028531301826124345,776.390362696856
0.0016609392389178518,850.0
0.00333243762001799,850.0
0.0006372765963125034,850.0
0.0018495984284250012,850.0
0.00670674392453169,849.89561838626
0.0007707886092901981,850.0
0.02041497668076365,793.5430126941319
0.00804918057783051,840.7051617092491
0.0020414620766235673,850.0
0.0033484374551468955,850.0
0.04248309954088604,755.761851626353
0.002402768414609615,850.0
0.0011503577459137776,850.0
0.025884357832217916,781.3945592082204
0.0006562615051735555,850.0
0.05340400650181048,743.7493306834716
0.001626147542451018,850.0
0.001673203193174978,850.0
0.013630477864903345,814.0861374206331
0.00764421056757512,843.306656445355
0.0015599549529563491,850.0
0.0013870567482186394,850.0
0.0030362689493998994,850.0
0.018527099844559473,798.4909943001285
0.001476864957996836,850.0
0.0006267009182230345,850.0
0.005641086075737798,850.0
0.0011077926072012364,850.0
0.6496846921140218,569.1173236234282
0.0014674388046237322,850.0
0.01220882868642254,819.6655978748424
0.001302270511936774,850.0
0.0009866323242021901,850.0
0.006576543592525159,850.0
0.0017642569540608603,850.0
0.001063461916484006,850.0
0.007669844460685001,843.1379766871739
0.004885154465458581,850.0
0.0020410253311684287,850.0
0.0013029254369039003,850.0
0.0005419006773848921,850.0
0.011825149114588542,821.2815556129202
0.0175669771778445,801.2005664191521
0.0034071727457455573,850.0
0.0038681652750843024,850.0
0.0009598228108914828,850.0
0.0035907808821672065,850.0
0.008694093935645778,836.8189616879396
0.0025432913589813247,850.0
0.005614522755533216,850.0
0.011891098914879003,821.0001392778606
0.002459404223331486,850.0
0.0052399440113993214,850.0
0.0009862703080734782,850.0
0.0019813290694310863,850.0
0.003748464022381631,850.0
0.03273413109740555,769.3027550822692
0.0030053459872805056,850.0
0.0007583069699237731,850.0
0.004826337686987876,850.0
0.0016067778637125164,850.0
0.036797535334639093,763.2416382525905
0.006905352643458587,848.4264558882226
0.0017169083377359833,850.0
0.0015089398957595878,850.0
0.0008533870346022874,850.0
0.0007583069699237731,850.0
0.004619583486017675,850.0
0.0014797704395379664,850.0
0.0015720652441622782,850.0
0.0013995318679743505,850.0
0.0019560250943455146,850.0
0.0023032465943428554,850.0
0.0012248591270021326,850.0
0.0014744970687759482,850.0
0.008214432344829515,839.6807136508539
0.0014069558623032946,850.0
0.0017751938275895774,850.0
0.00036659755522250206,850.0
0.004506098600381512,850.0
0.0009014275681524954,850.0
0.0009914421121945064,850.0
0.004672858464150766,850.0
0.00585860642204447,850.0
0.0015955925317488462,850.0
0.00172542900219352,850.0
0.0006163234194814357,850.0
0.003015763882653551,850.0
0.0037673806991648066,850.0
0.0015524882468249607,850.0
0.01874204159122418,797.9033082849691
0.03189682938677526,770.6416025111125
0.0024424973977139374,850.0
0.005175267185625827,850.0
0.0009591353043324173,850.0
0.0021642162376100094,850.0
0.026803151638324273,779.6033446714166
0.009088486679787702,834.5808413796375
0.002391567973587948,850.0
0.0010556624121229078,850.0
0.003304659795668059,850.0
0.004364444909551527,850.0
0.0017944562817366028,850.0
0.0015599549529563491,850.0
0.002431273909516234,850.0
0.2511478252534273,654.624994477244
0.002068932585437872,850.0
0.001217365125049384,850.0
0.06899075481315915,730.1148350103049
0.001774096076622061,850.0
0.00036659755522250206,850.0
0.008203371746856295,839.7486408014573
